symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
ASZ1	0.11790358666671508	0.19394244728170235	No data	No data	No data	No data	No data	No data	ankyrin repeat, SAM and basic leucine zipper domain containing 1
PNKD	0.11774506831454562	0.19368169662917376	No data	No data	No data	No data	No data	No data	PNKD metallo-beta-lactamase domain containing
ALDH2	0.11769376734347503	0.13324019002108564	No data	No data	No data	0.8014363146096654	No data	No data	aldehyde dehydrogenase 2 family member
INMT	0.1176448714938737	0.19351688046742382	No data	No data	No data	No data	No data	No data	indolethylamine N-methyltransferase
JMJD7	0.11757219001923823	0.1933973249605783	No data	No data	No data	No data	No data	No data	jumonji domain containing 7
F2R	0.11750138255246535	0.1778943063186949	No data	No data	No data	0.30773091471345154	No data	No data	coagulation factor II thrombin receptor
SNX11	0.1173050381327456	0.19143805339894024	No data	No data	No data	0.030396539880581056	No data	No data	sorting nexin 11
DDX4	0.117188096152856	0.1912456927217891	No data	No data	No data	0.030396539880581056	No data	No data	DEAD-box helicase 4
H2AC1	0.11717855334573016	0.19274982252271108	No data	No data	No data	No data	No data	No data	H2A clustered histone 1
LTO1	0.11716049880966257	0.19272012418181683	No data	No data	No data	No data	No data	No data	LTO1 maturation factor of ABCE1
P2RX4	0.11713402504310454	0.18615634438258027	No data	No data	No data	0.13040464926967574	No data	No data	purinergic receptor P2X 4
AEBP1	0.11712950683434852	0.19062582177710297	No data	No data	No data	0.04086645917278119	No data	No data	AE binding protein 1
NPIPB8	0.11669701841238296	0.19195773412179604	No data	No data	No data	No data	No data	No data	nuclear pore complex interacting protein family member B8
KAZN	0.11650882377816624	0.1910402374411002	No data	No data	No data	0.012158615952232422	No data	No data	kazrin, periplakin interacting protein
NAV1	0.1163160246482988	0.18958322726678245	No data	No data	No data	0.03495602086266821	No data	No data	neuron navigator 1
ZNF746	0.11625939933647601	0.19123788397170294	No data	No data	No data	No data	No data	No data	zinc finger protein 746
NEIL1	0.11612948240588865	0.15810379901204993	No data	No data	No data	0.12766546749844043	No data	0.6016674216995613	nei like DNA glycosylase 1
TAGLN	0.11603088257792607	0.15997995108553423	No data	No data	No data	0.6176408034068066	No data	No data	transgelin
PAPPA	0.1158610039798436	0.04985899612429499	No data	No data	No data	0.8905890241518201	No data	No data	pappalysin 1
UCKL1	0.11568176339559391	0.19028771671064057	No data	No data	No data	No data	No data	No data	uridine-cytidine kinase 1 like 1
ORMDL3	0.11551469321734523	0.17268209874125906	No data	No data	No data	0.3466160042463851	No data	No data	ORMDL sphingolipid biosynthesis regulator 3
JMJD7-PLA2G4B	0.11545647750339824	0.18991713852463527	No data	No data	No data	No data	No data	No data	JMJD7-PLA2G4B readthrough
NSD1	0.11539201509909562	0.18677144877632965	No data	No data	No data	0.06079307976116211	No data	No data	nuclear receptor binding SET domain protein 1
GPR25	0.11514228112146521	0.18940030933426127	No data	No data	No data	No data	No data	No data	G protein-coupled receptor 25
NPIPB6	0.11513716950297695	0.18939190110998913	No data	No data	No data	No data	No data	No data	nuclear pore complex interacting protein family member B6
LRRC24	0.11476234153293788	0.18877533756112524	No data	No data	No data	No data	No data	No data	leucine rich repeat containing 24
MUC22	0.11475339926729256	0.18876062821315265	No data	No data	No data	No data	No data	No data	mucin 22
ZNF646	0.11471398583563298	0.18869579611085677	No data	No data	No data	No data	No data	No data	zinc finger protein 646
DMRTA2	0.1146479382814636	0.18858715289944378	No data	No data	No data	No data	No data	No data	DMRT like family A2
APOA1	0.11419950341165588	0.08157387224418804	No data	No data	No data	0.8372802176430685	No data	No data	apolipoprotein A1
CNTN2	0.11396300224545927	0.18533272733789372	No data	No data	No data	0.04255515583281348	No data	No data	contactin 2
BHMT	0.11389226331721147	0.17128732795384136	No data	No data	No data	0.050807532365922954	No data	0.2985548147070671	betaine--homocysteine S-methyltransferase
PCCB	0.11384005489560506	0.1706738939159528	No data	No data	No data	No data	No data	0.33168704317690045	propionyl-CoA carboxylase subunit beta
TMBIM1	0.1132229666428909	0.18624318275650814	No data	No data	No data	No data	No data	No data	transmembrane BAX inhibitor motif containing 1
SGPL1	0.11301826807523112	0.17889001933758283	No data	No data	No data	0.1403289963704424	No data	No data	sphingosine-1-phosphate lyase 1
LDAH	0.11295041059349838	0.18518691795367204	No data	No data	No data	0.012158615952232422	No data	No data	lipid droplet associated hydrolase
CYP17A1	0.11291334770915319	0.12573134391680718	No data	0.15198269940290526	No data	0.10432564824278491	No data	No data	cytochrome P450 family 17 subfamily A member 1
PLPBP	0.11274671905988219	0.18545979164541498	No data	No data	No data	No data	No data	No data	pyridoxal phosphate binding protein
CBX1	0.11259435284329032	0.18460122999114917	No data	No data	No data	0.012158615952232422	No data	No data	chromobox 1
MAP4	0.11251704748103833	0.18037053565640215	No data	No data	No data	0.09422927362980128	No data	No data	microtubule associated protein 4
IFNA1	0.11230311140426534	0.16964737845799246	No data	No data	No data	0.3016542455687611	No data	No data	interferon alpha 1
DGKG	0.11227728836079102	0.18164795980268095	No data	No data	No data	0.06079307976116211	No data	No data	diacylglycerol kinase gamma
IFITM2	0.11212931998210976	0.18444421704350633	No data	No data	No data	No data	No data	No data	interferon induced transmembrane protein 2
VWA7	0.11207736598651596	0.14748700533262607	No data	No data	No data	No data	No data	No data	von Willebrand factor A domain containing 7
ADAD1	0.11197393914488496	0.18305720060259884	No data	No data	No data	0.02262853524443256	No data	No data	adenosine deaminase domain containing 1
TSPO2	0.11196398794272631	0.16578429376630263	No data	No data	No data	No data	No data	0.36775929253185	translocator protein 2
FAM13B	0.11193806076132776	0.1835216793506142	No data	No data	No data	0.012158615952232422	No data	No data	family with sequence similarity 13 member B
STAT1	0.11187275077304049	0.17188574590019084	No data	No data	No data	0.24272868552984764	No data	No data	signal transducer and activator of transcription 1
IFITM3	0.11170525109112224	0.17850536366012293	No data	No data	No data	0.10482584517150383	No data	No data	interferon induced transmembrane protein 3
PTPN11	0.11120090335348418	0.15687281087571137	No data	No data	No data	0.2845630852320724	No data	0.3944121438998389	protein tyrosine phosphatase non-receptor type 11
L1TD1	0.11083987831906718	0.1823231834191063	No data	No data	No data	No data	No data	No data	LINE1 type transposase domain containing 1
PKD1L3	0.11051598381254514	0.18179040155019208	No data	No data	No data	No data	No data	No data	polycystin 1 like 3, transient receptor potential channel interacting
SGF29	0.11047561638377279	0.16337394680851086	No data	No data	No data	0.012158615952232422	No data	0.36159723841939223	SAGA complex associated factor 29
DDI2	0.11023952392931463	0.18133564603473432	No data	No data	No data	No data	No data	No data	DNA damage inducible 1 homolog 2
MGST2	0.11016815224456676	0.17969841803876843	No data	No data	No data	0.030396539880581056	No data	No data	microsomal glutathione S-transferase 2
NF2	0.11010470964588523	0.18005000787953934	No data	No data	No data	0.021277577916406734	No data	No data	NF2, moesin-ezrin-radixin like (MERLIN) tumor suppressor
CFB	0.10949147121408359	0.15198269940290526	No data	No data	No data	0.17087024410915352	No data	0.48650680362955984	complement factor B
CD274	0.10943175828881475	0.04083358309938864	No data	No data	No data	0.8489926855870772	No data	No data	CD274 molecule
SESN3	0.1092973382772154	0.1744254819764822	No data	No data	No data	0.10720680407255792	No data	No data	sestrin 3
SOX4	0.10929494773261247	0.04673665109637451	No data	No data	No data	0.14079195307550418	No data	0.8248450853666079	SRY-box transcription factor 4
TLX3	0.10889077418664099	0.17911705512278764	No data	No data	No data	No data	No data	No data	T cell leukemia homeobox 3
TEDC1	0.10882177303065912	0.17900355346066926	No data	No data	No data	No data	No data	No data	tubulin epsilon and delta complex 1
ACVR1	0.1086764351696025	0.17876448371518572	No data	No data	No data	No data	No data	No data	activin A receptor type 1
ZNF365	0.10867513547772117	0.17876234582073058	No data	No data	No data	No data	No data	No data	zinc finger protein 365
SYNGAP1	0.10844455170366807	0.1783830530213544	No data	No data	No data	No data	No data	No data	synaptic Ras GTPase activating protein 1
RDX	0.10843990101691957	0.1762476452031535	No data	No data	No data	0.04255515583281348	No data	No data	radixin
GCDH	0.10843706470862795	0.17776280668541253	No data	No data	No data	0.012158615952232422	No data	No data	glutaryl-CoA dehydrogenase
CRIP2	0.10841749848618623	0.17833855253283148	No data	No data	No data	No data	No data	No data	cysteine rich protein 2
SLC15A3	0.10833462721915262	0.17820223559123355	No data	No data	No data	No data	No data	No data	solute carrier family 15 member 3
MNAT1	0.10824922530272059	0.1762379635307004	No data	No data	No data	0.03647584785669726	No data	No data	MNAT1 component of CDK activating kinase
RRAGB	0.10807028695342559	0.1777674159262889	No data	No data	No data	No data	No data	No data	Ras related GTP binding B
TMEM258	0.10757269626798575	0.17512512463950963	No data	No data	No data	0.03647584785669726	No data	No data	transmembrane protein 258
CEP57	0.10753554801323667	0.17688781097406447	No data	No data	No data	No data	No data	No data	centrosomal protein 57
NUPR1	0.107443036297533	0.1739703954456306	No data	No data	No data	0.05530481561605719	No data	No data	nuclear protein 1, transcriptional regulator
MCMBP	0.10743046021459514	0.17671494952494166	No data	No data	No data	No data	No data	No data	minichromosome maintenance complex binding protein
EIF3CL	0.10742811416060598	0.17671109044427263	No data	No data	No data	No data	No data	No data	eukaryotic translation initiation factor 3 subunit C like
RASA4B	0.10740491332886032	0.17667292683776215	No data	No data	No data	No data	No data	No data	RAS p21 protein activator 4B
CEP78	0.10689177556210831	0.17582885417559735	No data	No data	No data	No data	No data	No data	centrosomal protein 78
EIF2S2	0.10684979716649227	0.17575980290235876	No data	No data	No data	No data	No data	No data	eukaryotic translation initiation factor 2 subunit beta
PHETA1	0.1067732838893416	0.1741141173773073	No data	No data	No data	0.030396539880581056	No data	No data	PH domain containing endocytic trafficking adaptor 1
WFDC10B	0.10675672460277245	0.1756067056023281	No data	No data	No data	No data	No data	No data	WAP four-disulfide core domain 10B
STK11	0.10658573106644101	0.16356401790364128	No data	No data	No data	0.23522832630982385	No data	No data	serine/threonine kinase 11
TRIM31	0.10626746102576488	0.17419397337184	No data	No data	No data	0.012158615952232422	No data	No data	tripartite motif containing 31
EPO	0.10601467269988721	0.05596565286485134	No data	No data	No data	0.8019733667608584	No data	No data	erythropoietin
RPL10L	0.10574688148137247	0.17394559034814563	No data	No data	No data	No data	No data	No data	ribosomal protein L10 like
PDHB	0.10530504632493642	0.17169897807169318	No data	No data	No data	0.030396539880581056	No data	No data	pyruvate dehydrogenase E1 subunit beta
PCSK2	0.10517371686626438	0.14432355663424418	No data	No data	No data	0.19907476423804607	No data	0.4851067558896267	proprotein convertase subtilisin/kexin type 2
C4orf33	0.10514250685825821	0.17295143998516244	No data	No data	No data	No data	No data	No data	chromosome 4 open reading frame 33
RTP2	0.10510818782148285	0.17289498777561788	No data	No data	No data	No data	No data	No data	receptor transporter protein 2
GAS2L1	0.1047497843815332	0.17169751053397397	No data	No data	No data	0.012158615952232422	No data	No data	growth arrest specific 2 like 1
RUFY4	0.10471732893602739	0.17225205458817117	No data	No data	No data	No data	No data	No data	RUN and FYVE domain containing 4
SCLT1	0.10442053991366845	0.1702440321884727	No data	No data	No data	0.030396539880581056	No data	No data	sodium channel and clathrin linker 1
FAM83F	0.10437020488475734	0.17168106188203786	No data	No data	No data	No data	No data	No data	family with sequence similarity 83 member F
YWHAH	0.10433627659341049	0.1716252524190527	No data	No data	No data	No data	No data	No data	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta
HTRA1	0.1042173776385436	0.14058562817117348	No data	No data	No data	0.6168808899097921	No data	No data	HtrA serine peptidase 1
PITPNM2	0.10407835609587557	0.16968116579128206	No data	No data	No data	0.030396539880581056	No data	No data	phosphatidylinositol transfer protein membrane associated 2
TRIM59	0.10403844889450402	0.17113534846933248	No data	No data	No data	No data	No data	No data	tripartite motif containing 59
SRSF9	0.10398121013362041	0.17104119505399562	No data	No data	No data	No data	No data	No data	serine and arginine rich splicing factor 9
SEPTIN14	0.10396462254062658	0.17101390972306815	No data	No data	No data	No data	No data	No data	septin 14
TRIM13	0.10390525390933372	0.1700043566362183	No data	No data	No data	0.01823792392834863	No data	No data	tripartite motif containing 13
SAE1	0.10378646765078772	0.1707208584571366	No data	No data	No data	No data	No data	No data	SUMO1 activating enzyme subunit 1
SACS	0.1037489941141053	0.1528478581827514	No data	No data	No data	0.09118961964174316	No data	0.31569846319971484	sacsin molecular chaperone
KMT2E	0.10368591972933167	0.15788618693903075	No data	No data	No data	No data	No data	0.25338555644452365	lysine methyltransferase 2E (inactive)
