symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
VEGFB	0.4864498316512992	0.15951015381172545	No data	0.7411351901549673	No data	0.39139693740279646	No data	0.6420530293373982	vascular endothelial growth factor B
TM6SF2	0.12240117621184296	0.15936792576558745	No data	No data	No data	0.6544089799947608	No data	0.4163519610984439	transmembrane 6 superfamily member 2
SEPTIN4	0.1090965583760233	0.15925309411595664	No data	No data	No data	0.29173061519859533	No data	0.2527168325671509	septin 4
SERINC1	0.09666370900339324	0.15900446133532986	No data	No data	No data	No data	No data	No data	serine incorporator 1
CYB5D1	0.09655785432342623	0.1588303384246583	No data	No data	No data	No data	No data	No data	cytochrome b5 domain containing 1
FIP1L1	0.21182145716669465	0.15846289302717959	0.3039653988058105	No data	No data	0.2182090822355595	No data	No data	factor interacting with PAPOLA and CPSF1
BRAP	0.11691185438178929	0.15841547053806118	No data	No data	No data	0.5102127114222984	No data	0.3773257591109329	BRCA1 associated protein
PHF20	0.0960732899534023	0.15803326683044455	No data	No data	No data	No data	No data	No data	PHD finger protein 20
C8orf58	0.1060566685339158	0.15797112294924853	No data	No data	No data	No data	No data	0.3296808715447821	chromosome 8 open reading frame 58
SPINK2	0.10655739533736858	0.15790821477267206	No data	No data	No data	0.02279740491043579	No data	0.33728000651492734	serine peptidase inhibitor Kazal type 2
CAPN9	0.09875543747957381	0.15780972351542707	No data	No data	No data	0.09270944663577223	No data	No data	calpain 9
KIF18A	0.1147992519214002	0.1577212972997407	No data	No data	No data	0.27231415730682546	No data	0.5012665865951064	kinesin family member 18A
DSCC1	0.09587380927829521	0.1577051362670798	No data	No data	No data	No data	No data	No data	DNA replication and sister chromatid cohesion 1
TBC1D32	0.11375724756503351	0.15765162555208284	No data	No data	No data	No data	No data	0.5894081750348453	TBC1 domain family member 32
VPS13A	0.12353280269678764	0.15742927595490075	No data	No data	No data	0.052940640292012	No data	0.25891772670278945	vacuolar protein sorting 13 homolog A
TMBIM1	0.11475895978162856	0.1572676650847594	No data	No data	No data	0.09163374686333166	No data	0.5893160853279409	transmembrane BAX inhibitor motif containing 1
TMEM196	0.09542801496300152	0.15697183846896678	No data	No data	No data	No data	No data	No data	transmembrane protein 196
ANGPTL3	0.41091684790875016	0.15692630856417217	No data	0.607930797611621	No data	0.9084706860865879	No data	0.41091393567897494	angiopoietin like 3
MTHFD1	0.11828726958981516	0.1568778055815929	No data	No data	No data	0.7539154194874926	No data	No data	methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1
BMPR1A	0.3100223371909491	0.15684614578379824	0.4559480982087158	No data	No data	0.2250308229876682	No data	No data	bone morphogenetic protein receptor type 1A
GPBAR1	0.12065362815896909	0.15676448082456784	No data	No data	No data	0.7963746825556887	No data	No data	G protein-coupled bile acid receptor 1
SEL1L	0.09594262968164798	0.15675446170902807	No data	No data	No data	0.021277577916406734	No data	No data	SEL1L adaptor subunit of SYVN1 ubiquitin ligase
WBP1L	0.11091476984363645	0.15654172357361565	No data	No data	No data	0.07903100368951074	No data	0.48296812380455517	WW domain binding protein 1 like
EDEM2	0.09551729767803054	0.1565107709580644	No data	No data	No data	0.012158615952232422	No data	No data	ER degradation enhancing alpha-mannosidase like protein 2
RAD23B	0.09501934114202312	0.15629960106532814	No data	No data	No data	No data	No data	No data	RAD23 homolog B, nucleotide excision repair protein
RFTN2	0.09500275510250988	0.1562723182897583	No data	No data	No data	No data	No data	No data	raftlin family member 2
TSC2	0.5544838308521385	0.156140971785431	0.7038843798998144	No data	No data	0.44796249281919515	No data	0.5566701740788088	TSC complex subunit 2
SPIB	0.18502335981869916	0.15609849237368892	No data	No data	0.5279878977256929	0.05988624965472476	No data	No data	Spi-B transcription factor
DUSP11	0.11151924089052523	0.15609437773712878	No data	No data	No data	0.1291852944924695	No data	0.48951042407727724	dual specificity phosphatase 11
LXN	0.09776643095425029	0.15593380012224822	No data	No data	No data	0.09769110178286745	No data	No data	latexin
TRIM46	0.09479272497175116	0.1559268346728995	No data	No data	No data	No data	No data	No data	tripartite motif containing 46
ZNF429	0.23158614032963173	0.1559221685269923	0.34196107365653683	No data	No data	No data	No data	No data	zinc finger protein 429
L2HGDH	0.09570488325788423	0.1559074387965514	No data	No data	No data	0.030396539880581056	No data	No data	L-2-hydroxyglutarate dehydrogenase
VTN	0.1102724949592884	0.1559065329090704	No data	No data	No data	0.509666959327564	No data	No data	vitronectin
LRP12	0.09602301913166332	0.15578693255023698	No data	No data	No data	0.04327285191332719	No data	No data	LDL receptor related protein 12
CELSR3	0.11940851740954689	0.15573533996880445	No data	No data	No data	0.07869461033681495	No data	No data	cadherin EGF LAG seven-pass G-type receptor 3
CTDNEP1	0.09497049235560054	0.15561131772329126	No data	No data	No data	0.012158615952232422	No data	No data	CTD nuclear envelope phosphatase 1
EGR2	0.1196909466880934	0.15557526670552077	No data	No data	No data	0.3491132813471677	No data	0.6709835834546518	early growth response 2
HEXIM1	0.11768554209862597	0.15541523389262946	No data	No data	No data	0.3510918564973313	No data	0.6073301075174085	HEXIM P-TEFb complex subunit 1
RASIP1	0.09638667422616758	0.15535712347544256	No data	No data	No data	0.06383273374922022	No data	No data	Ras interacting protein 1
ZWILCH	0.11268828569369212	0.15524576826338332	No data	No data	No data	0.6023580986335145	No data	No data	zwilch kinetochore protein
TERF2	0.09563883814272835	0.1550739317252911	No data	No data	No data	0.04489389731736675	No data	No data	telomeric repeat binding factor 2
ACSM5	0.11723033178544406	0.1543702903871326	No data	No data	No data	0.024317231904464845	No data	0.75848641612	acyl-CoA synthetase medium chain family member 5
GAB1	0.09622907233448316	0.15429702110928142	No data	No data	No data	0.07984991818003496	No data	No data	GRB2 associated binding protein 1
API5	0.09682268090547544	0.15418366174447187	No data	No data	No data	0.10164592597107162	No data	No data	apoptosis inhibitor 5
PPM1L	0.10893998950374875	0.154076030284555	No data	No data	No data	0.04103532883878443	No data	0.4842016820277159	protein phosphatase, Mg2+/Mn2+ dependent 1L
DHODH	0.09576932546693924	0.15394478792861052	No data	No data	No data	0.07176960805137193	No data	No data	dihydroorotate dehydrogenase (quinone)
ANAPC5	0.0935602717565138	0.15389954271782944	No data	No data	No data	No data	No data	No data	anaphase promoting complex subunit 5
NDST2	0.10795186791289925	0.15383252688435753	No data	No data	No data	0.02735688589252295	No data	0.4626433582915788	N-deacetylase and N-sulfotransferase 2
RPAP3	0.10629085343536755	0.15363119720531437	No data	No data	No data	No data	No data	0.4241837140335086	RNA polymerase II associated protein 3
MTNR1B	0.5684501805100414	0.1534848420238854	No data	0.886452701722805	No data	0.46050617361783486	No data	No data	melatonin receptor 1B
UPF3A	0.1028432192876454	0.1533911181501958	No data	No data	No data	0.051674117796987794	No data	0.2925970928904732	UPF3A regulator of nonsense mediated mRNA decay
KIRREL3	0.10196580190399065	0.15321425343331324	No data	No data	No data	0.29023496238279184	No data	No data	kirre like nephrin family adhesion molecule 3
FHAD1	0.09369544470778556	0.15320999576215258	No data	No data	No data	0.01823792392834863	No data	No data	forkhead associated phosphopeptide binding domain 1
FERD3L	0.09488300218303398	0.15303567984237296	No data	No data	No data	0.06079307976116211	No data	No data	Fer3 like bHLH transcription factor
EXD3	0.09297251149735374	0.1529327217219707	No data	No data	No data	No data	No data	No data	exonuclease 3'-5' domain containing 3
ERAP2	0.1128888459431718	0.1527886028244427	No data	No data	No data	0.6580995350369722	No data	No data	endoplasmic reticulum aminopeptidase 2
MYO15A	0.09345521299595055	0.15258685878861866	No data	No data	No data	0.02279740491043579	No data	No data	myosin XVA
DNAJB8	0.09275111443134862	0.15256854035975823	No data	No data	No data	No data	No data	No data	DnaJ heat shock protein family (Hsp40) member B8
TMEM204	0.09334943403842233	0.15203290368710182	No data	No data	No data	0.030396539880581056	No data	No data	transmembrane protein 204
SSTR2	0.5755303434762308	0.15198269940290526	No data	0.8995429511875213	No data	0.24394426816346343	No data	0.2752102720787809	somatostatin receptor 2
RPS16	0.4158984806832299	0.15198269940290526	No data	0.6461257454115322	No data	No data	No data	No data	ribosomal protein S16
GGCT	0.09360893083274395	0.15198269940290526	No data	No data	No data	0.03993767600976344	No data	No data	gamma-glutamylcyclotransferase
GARIN5A	0.09237973423554571	0.15195764813771265	No data	No data	No data	No data	No data	No data	golgi associated RAB2 interactor 5A
MPLKIP	0.09383283830914531	0.151916170809638	No data	No data	No data	0.04863446380892969	No data	No data	M-phase specific PLK1 interacting protein
KAZN	0.09280247258823351	0.1518931071310352	No data	No data	No data	0.015198269940290528	No data	No data	kazrin, periplakin interacting protein
CCDC85C	0.10132480116591362	0.15182735994432753	No data	No data	No data	0.06094168506724495	No data	0.26979968798003745	coiled-coil domain containing 85C
C14orf132	0.09230039456530226	0.1518271404046694	No data	No data	No data	No data	No data	No data	chromosome 14 open reading frame 132
CH25H	0.11158220126775478	0.15168828671292386	No data	No data	No data	0.15393033046214827	No data	0.5687057515923912	cholesterol 25-hydroxylase
LRRN4	0.10917594009201662	0.15104614461105725	No data	No data	No data	0.23557318407450317	No data	0.46610054252882993	leucine rich repeat neuronal 4
EIF1	0.09219324633648399	0.1510429589067491	No data	No data	No data	0.012158615952232422	No data	No data	eukaryotic translation initiation factor 1
KCTD2	0.09267475627279113	0.15092310999301392	No data	No data	No data	0.030396539880581056	No data	No data	potassium channel tetramerization domain containing 2
FAM186B	0.09166548406693813	0.1507827608455839	No data	No data	No data	No data	No data	No data	family with sequence similarity 186 member B
ING1	0.09290396173831374	0.1506162134322036	No data	No data	No data	0.044074982826842524	No data	No data	inhibitor of growth family member 1
MRPL38	0.09150032728148359	0.1505110904743782	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein L38
POFUT1	0.09332323283201906	0.1503686558984763	No data	No data	No data	0.06281951575320084	No data	No data	protein O-fucosyltransferase 1
KCNJ11	0.6833948824770912	0.15004347513122154	No data	0.9121057854268458	0.7599134970145264	0.23983326743378605	No data	0.27666930599304873	potassium inwardly rectifying channel subfamily J member 11
CCDC158	0.09109918864906323	0.1498512478837473	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 158
ANKRD36C	0.09144016300596129	0.14980419401199244	No data	No data	No data	0.012158615952232422	No data	No data	ankyrin repeat domain 36C
ASCC2	0.0919047010369939	0.14950444490340717	No data	No data	No data	0.03343619386863916	No data	No data	activating signal cointegrator 1 complex subunit 2
MCUB	0.0916966407898244	0.14939861912787775	No data	No data	No data	0.02870784322054877	No data	No data	mitochondrial calcium uniporter dominant negative subunit beta
PMFBP1	0.09074126815516381	0.14926249584929602	No data	No data	No data	No data	No data	No data	polyamine modulated factor 1 binding protein 1
APOH	0.11009872244800027	0.14925399305917808	No data	No data	No data	0.6370009046057469	No data	No data	apolipoprotein H
KDM6B	0.10609800503831113	0.14897883520108987	No data	No data	No data	0.5108865347263815	No data	No data	lysine demethylase 6B
PGM2	0.09138174252226329	0.1487962005559403	No data	No data	No data	0.030396539880581056	No data	No data	phosphoglucomutase 2
ZNF804A	0.1099165083424651	0.14868546826734197	No data	No data	No data	0.3121232083259582	No data	0.5036554071693575	zinc finger protein 804A
TATDN1	0.09037917460625786	0.14866687945623203	No data	No data	No data	No data	No data	No data	TatD DNase domain containing 1
RTN4RL1	0.09243548189600582	0.14862973806951138	No data	No data	No data	0.06839221473130737	No data	No data	reticulon 4 receptor like 1
ZNF140	0.09030420520886147	0.14854356049017384	No data	No data	No data	No data	No data	No data	zinc finger protein 140
PROB1	0.09006698971779793	0.14815335901988236	No data	No data	No data	No data	No data	No data	proline rich basic protein 1
GID4	0.09512271719934005	0.14811059836279003	No data	No data	No data	0.16718096934319582	No data	No data	GID complex subunit 4 homolog
SUGP1	0.10192130426638356	0.1479182937374268	No data	No data	No data	0.08817191871026547	No data	0.3555027321733357	SURP and G-patch domain containing 1
IRS1	0.13271543826135035	0.14780212603838647	No data	No data	No data	0.8710080846311082	No data	0.3219601504151145	insulin receptor substrate 1
IP6K2	0.08970218176446305	0.14755327763764592	No data	No data	No data	No data	No data	No data	inositol hexakisphosphate kinase 2
ABCF3	0.08967071793123861	0.14750152202113817	No data	No data	No data	No data	No data	No data	ATP binding cassette subfamily F member 3
AKR1C8	0.08962713213067403	0.14742982668881444	No data	No data	No data	No data	No data	No data	aldo-keto reductase family 1 member C8
KAT2A	0.10940043413637167	0.14738974418740552	No data	No data	No data	0.06079307976116211	No data	0.624294110492049	lysine acetyltransferase 2A
SUPT4H1	0.08950426811757725	0.14722772471671586	No data	No data	No data	No data	No data	No data	SPT4 homolog, DSIF elongation factor subunit
SMAD1	0.1140564495985288	0.1471192530220123	No data	No data	No data	0.09118961964174317	No data	No data	SMAD family member 1
